data,value
2022-03-14,44.7692505933
2022-03-15,44.3917406227
2022-03-16,44.5290169757
2022-03-17,44.4517990271
2022-03-18,44.8722078579
2022-03-21,44.1772463213
2022-03-22,44.4603787992
2022-03-23,44.1343474610
2022-03-24,45.0352235270
2022-03-25,44.1429272331
2022-03-28,44.3488417625
2022-03-29,43.9884913361
2022-03-30,43.5509229612
2022-03-31,43.9627520199
2022-04-01,43.7825768067
2022-04-06,44.5204372036
2022-04-07,44.8550483138
2022-04-08,45.2068189682
2022-04-11,45.6186480269
2022-04-12,45.9275198209
2022-04-13,46.3393488797
2022-04-14,46.7082790781
2022-04-15,47.0343104163
2022-04-18,47.4547192471
2022-04-19,47.8150696735
2022-04-20,47.6777933206
2022-04-21,47.9094471661
2022-04-22,48.0724628352
2022-04-25,48.9819186732
2022-04-26,47.4632990191
2022-04-27,48.5443502983
2022-04-28,49.2564713790
2022-04-29,49.6597206657
2022-05-05,49.5138645408
2022-05-06,48.6902064233
2022-05-09,48.0896223793
2022-05-10,47.6348944603
2022-05-11,47.6606337765
2022-05-12,48.2354785043
2022-05-13,48.8418380959
2022-05-16,49.5933823786
2022-05-17,49.3884157561
2022-05-18,49.3286338245
2022-05-19,49.0297241666
2022-05-20,49.3627949282
2022-05-23,50.2168225222
2022-05-24,50.3534669372
2022-05-25,50.6865376988
2022-05-26,50.6352960432
2022-05-27,51.3697597739
2022-05-30,51.4295417055
2022-05-31,51.3697597739
2022-06-01,51.4039208777
2022-06-02,51.4295417055
2022-06-06,52.3775123348
2022-06-07,52.4543748182
2022-06-08,52.9582510986
2022-06-09,53.2144593768
2022-06-10,52.2408679197
2022-06-13,51.6430486040
2022-06-14,51.6003472243
2022-06-15,51.2416556348
2022-06-16,50.8488029416
